"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","2004",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","2005",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","2006",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","2007",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","2008",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","2009",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","2010",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","2011",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","2012",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","2013",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","2014",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","2015",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","2016",,"M"
"NOR","INFRAMAINT","INLANDWATER","EUR","A","2017",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","1994",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","1995",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","1996",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","1997",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","1998",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","1999",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2000",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2001",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2002",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2003",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2004",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2005",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2006",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2007",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2008",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2009",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2010",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2011",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2012",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2013",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2014",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2015",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2016",,"M"
"ESP","INFRAMAINT","INLANDWATER","EUR","A","2017",,"M"
"SWE","INFRAMAINT","INLANDWATER","EUR","A","1994",,"M"
"SWE","INFRAMAINT","INLANDWATER","EUR","A","1995",,"M"
"SWE","INFRAMAINT","INLANDWATER","EUR","A","1996",,"M"
"SWE","INFRAMAINT","INLANDWATER","EUR","A","1997",,"M"
"SWE","INFRAMAINT","INLANDWATER","EUR","A","1998",,"M"
"SWE","INFRAMAINT","INLANDWATER","EUR","A","1999",,"M"
"SWE","INFRAMAINT","INLANDWATER","EUR","A","2000",,"M"
"SWE","INFRAMAINT","INLANDWATER","EUR","A","2001",,"M"
"SWE","INFRAMAINT","INLANDWATER","EUR","A","2002",,"M"
"SWE","INFRAMAINT","INLANDWATER","EUR","A","2003",,"M"
"SWE","INFRAMAINT","INLANDWATER","EUR","A","2004",,"M"
"SWE","INFRAMAINT","INLANDWATER","EUR","A","2005",,"M"
"SWE","INFRAMAINT","INLANDWATER","EUR","A","2006",,"M"
"SWE","INFRAMAINT","INLANDWATER","EUR","A","2007",,"M"
"SWE","INFRAMAINT","INLANDWATER","EUR","A","2008",,"M"
"SWE","INFRAMAINT","INLANDWATER","EUR","A","2009",,"M"
"SWE","INFRAMAINT","INLANDWATER","EUR","A","2010",,"M"
"SWE","INFRAMAINT","INLANDWATER","EUR","A","2011",,"M"
"SWE","INFRAMAINT","INLANDWATER","EUR","A","2012",,"M"
"SWE","INFRAMAINT","INLANDWATER","EUR","A","2013",,"M"
"SWE","INFRAMAINT","INLANDWATER","EUR","A","2014",,"M"
"SWE","INFRAMAINT","INLANDWATER","EUR","A","2015",,"M"
"SWE","INFRAMAINT","INLANDWATER","EUR","A","2016",,"M"
"SWE","INFRAMAINT","INLANDWATER","EUR","A","2017",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","1994",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","1995",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","1996",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","1997",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","1998",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","1999",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2000",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2001",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2002",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2003",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2004",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2005",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2006",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2007",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2008",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2009",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2010",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2011",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2012",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2013",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2014",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2015",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2016",,"M"
"TUR","INFRAMAINT","INLANDWATER","EUR","A","2017",,"M"
"TUR","INFRAMAINT","SEA","EUR","A","1994",,"M"
"TUR","INFRAMAINT","SEA","EUR","A","1995",,"M"
"TUR","INFRAMAINT","SEA","EUR","A","1996",,"M"
"TUR","INFRAMAINT","SEA","EUR","A","1997",,"M"
"TUR","INFRAMAINT","SEA","EUR","A","1998",,"M"
"TUR","INFRAMAINT","SEA","EUR","A","1999",,"M"
"TUR","INFRAMAINT","SEA","EUR","A","2000",,"M"
"TUR","INFRAMAINT","SEA","EUR","A","2001",,"M"
"TUR","INFRAMAINT","SEA","EUR","A","2002",,"M"
"TUR","INFRAMAINT","SEA","EUR","A","2003",,"M"
"TUR","INFRAMAINT","SEA","EUR","A","2004",,"M"
"TUR","INFRAMAINT","SEA","EUR","A","2005",,"M"
"TUR","INFRAMAINT","SEA","EUR","A","2006",,"M"
"TUR","INFRAMAINT","SEA","EUR","A","2007",,"M"
"TUR","INFRAMAINT","SEA","EUR","A","2008",,"M"
"TUR","INFRAMAINT","SEA","EUR","A","2009",,"M"
"TUR","INFRAMAINT","SEA","EUR","A","2010",,"M"
"TUR","INFRAMAINT","SEA","EUR","A","2011",,"M"
"TUR","INFRAMAINT","SEA","EUR","A","2012",,"M"
"TUR","INFRAMAINT","SEA","EUR","A","2013",,"M"
"TUR","INFRAMAINT","SEA","EUR","A","2014",,"M"
"TUR","INFRAMAINT","SEA","EUR","A","2015",,"M"
"TUR","INFRAMAINT","SEA","EUR","A","2016",,"M"
"TUR","INFRAMAINT","SEA","EUR","A","2017",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","1994",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","1995",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","1996",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","1997",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","1998",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","1999",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","2000",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","2001",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","2002",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","2003",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","2004",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","2005",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","2006",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","2007",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","2008",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","2009",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","2010",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","2011",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","2012",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","2013",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","2014",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","2015",,"M"
"ARM","INFRAMAINT","INLANDWATER","EUR","A","2016",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","1994",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","1995",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","1996",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","1997",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","1998",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","1999",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","2000",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","2001",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","2002",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","2003",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","2004",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","2005",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","2006",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","2007",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","2008",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","2009",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","2010",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","2011",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","2012",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","2013",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","2014",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","2015",,"M"
"ARM","INFRAMAINT","SEA","EUR","A","2016",,"M"
"EST","INFRAMAINT","INLANDWATER","EUR","A","1994",,"M"
"EST","INFRAMAINT","INLANDWATER","EUR","A","1995",,"M"
"EST","INFRAMAINT","INLANDWATER","EUR","A","1996",,"M"
"EST","INFRAMAINT","INLANDWATER","EUR","A","1997",,"M"
"EST","INFRAMAINT","INLANDWATER","EUR","A","1998",,"M"
"EST","INFRAMAINT","INLANDWATER","EUR","A","1999",,"M"
"EST","INFRAMAINT","INLANDWATER","EUR","A","2000",,"M"
"EST","INFRAMAINT","INLANDWATER","EUR","A","2001",,"M"
"EST","INFRAMAINT","INLANDWATER","EUR","A","2002",,"M"
"EST","INFRAMAINT","INLANDWATER","EUR","A","2003",,"M"
"EST","INFRAMAINT","INLANDWATER","EUR","A","2004",,"M"
"EST","INFRAMAINT","INLANDWATER","EUR","A","2005",,"M"
"EST","INFRAMAINT","INLANDWATER","EUR","A","2006",,"M"
"EST","INFRAMAINT","INLANDWATER","EUR","A","2007",,"M"
"EST","INFRAMAINT","INLANDWATER","EUR","A","2008",,"M"
"EST","INFRAMAINT","INLANDWATER","EUR","A","2009",,"M"
"EST","INFRAMAINT","INLANDWATER","EUR","A","2010",,"M"
"EST","INFRAMAINT","INLANDWATER","EUR","A","2011",,"M"
"EST","INFRAMAINT","INLANDWATER","EUR","A","2012",,"M"
"EST","INFRAMAINT","INLANDWATER","EUR","A","2013",,"M"
"EST","INFRAMAINT","INLANDWATER","EUR","A","2014",,"M"
"EST","INFRAMAINT","INLANDWATER","EUR","A","2015",,"M"
"EST","INFRAMAINT","INLANDWATER","EUR","A","2016",,"M"
"EST","INFRAMAINT","INLANDWATER","EUR","A","2017",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","1994",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","1995",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","1996",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","1997",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","1998",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","1999",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2000",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2001",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2002",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2003",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2004",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2005",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2006",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2007",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2008",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2009",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2010",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2011",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2012",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2013",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2014",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2015",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2016",,"M"
"GEO","INFRAMAINT","INLANDWATER","EUR","A","2017",,"M"
"LVA","INFRAMAINT","INLANDWATER","EUR","A","1994",,"M"
"LVA","INFRAMAINT","INLANDWATER","EUR","A","1995",,"M"
"LVA","INFRAMAINT","INLANDWATER","EUR","A","1996",,"M"
"LVA","INFRAMAINT","INLANDWATER","EUR","A","1997",,"M"
"LVA","INFRAMAINT","INLANDWATER","EUR","A","1998",,"M"
"LVA","INFRAMAINT","INLANDWATER","EUR","A","1999",,"M"
"LVA","INFRAMAINT","INLANDWATER","EUR","A","2000",,"M"
"LVA","INFRAMAINT","INLANDWATER","EUR","A","2001",,"M"
"LVA","INFRAMAINT","INLANDWATER","EUR","A","2002",,"M"
"LVA","INFRAMAINT","INLANDWATER","EUR","A","2003",,"M"
"LVA","INFRAMAINT","INLANDWATER","EUR","A","2004",,"M"
"LVA","INFRAMAINT","INLANDWATER","EUR","A","2005",,"M"
"LVA","INFRAMAINT","INLANDWATER","EUR","A","2006",,"M"
"LVA","INFRAMAINT","INLANDWATER","EUR","A","2007",,"M"
"LVA","INFRAMAINT","INLANDWATER","EUR","A","2008",,"M"
"LVA","INFRAMAINT","INLANDWATER","EUR","A","2009",,"M"
"LVA","INFRAMAINT","INLANDWATER","EUR","A","2010",,"M"
"LVA","INFRAMAINT","INLANDWATER","EUR","A","2011",,"M"
"LVA","INFRAMAINT","INLANDWATER","EUR","A","2012",,"M"
"LVA","INFRAMAINT","INLANDWATER","EUR","A","2013",,"M"
"LVA","INFRAMAINT","INLANDWATER","EUR","A","2014",,"M"
"LVA","INFRAMAINT","INLANDWATER","EUR","A","2015",,"M"
"LVA","INFRAMAINT","INLANDWATER","EUR","A","2016",,"M"
"LVA","INFRAMAINT","INLANDWATER","EUR","A","2017",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","1994",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","1995",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","1996",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","1997",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","1998",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","1999",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2000",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2001",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2002",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2003",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2004",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2005",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2006",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2007",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2008",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2009",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2010",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2011",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2012",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2013",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2014",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2015",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2016",,"M"
"MKD","INFRAMAINT","INLANDWATER","EUR","A","2017",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","1994",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","1995",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","1996",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","1997",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","1998",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","1999",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2000",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2001",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2002",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2003",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2004",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2005",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2006",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2007",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2008",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2009",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2010",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2011",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2012",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2013",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2014",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2015",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2016",,"M"
"MLT","INFRAMAINT","INLANDWATER","EUR","A","2017",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","1994",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","1995",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","1996",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","1997",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","1998",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","1999",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2000",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2001",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2002",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2003",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2004",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2005",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2006",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2007",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2008",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2009",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2010",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2011",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2012",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2013",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2014",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2015",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2016",,"M"
"SVN","INFRAMAINT","INLANDWATER","EUR","A","2017",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","1994",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","1995",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","1996",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","1997",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","1998",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","1999",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2000",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2001",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2002",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2003",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2004",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2005",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2006",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2007",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2008",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2009",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2010",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2011",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2012",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2013",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2014",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2015",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2016",,"M"
"MNE","INFRAMAINT","INLANDWATER","EUR","A","2017",,"M"
"GBR","INFRAMAINT","RAIL","EUR","A","2007",3565481533,
"GBR","INFRAMAINT","RAIL","EUR","A","2008",1152278694,
"GBR","INFRAMAINT","RAIL","EUR","A","2009",2182293685,
"GBR","INFRAMAINT","RAIL","EUR","A","2010",2084267071,
"GBR","INFRAMAINT","RAIL","EUR","A","2011",1840178613,
"GBR","INFRAMAINT","RAIL","EUR","A","2012",1951583035,
"GBR","INFRAMAINT","RAIL","EUR","A","2013",2046855864,
"GBR","INFRAMAINT","RAIL","EUR","A","2014",1069646577,
"GBR","INFRAMAINT","RAIL","EUR","A","2015",5471089532,"B"
"GBR","INFRAMAINT","RAIL","EUR","A","2016",5170841373,
"GBR","INFRAMAINT","RAIL","EUR","A","2017",5182068021,
"GBR","INFRAMAINT","RAIL","EUR","A","2018",6456985759,
"ARM","INFRAMAINT","RAIL","EUR","A","2008",0,
"ARM","INFRAMAINT","RAIL","EUR","A","2009",0,
"ARM","INFRAMAINT","RAIL","EUR","A","2010",0,
"ARM","INFRAMAINT","RAIL","EUR","A","2011",0,
"ARM","INFRAMAINT","RAIL","EUR","A","2012",0,
"ARM","INFRAMAINT","RAIL","EUR","A","2013",0,
"ARM","INFRAMAINT","RAIL","EUR","A","2014",0,
"ARM","INFRAMAINT","RAIL","EUR","A","2015",0,
"ARM","INFRAMAINT","RAIL","EUR","A","2016",0,
"ARM","INFRAMAINT","ROAD","EUR","A","2005",8763492.273,
"ARM","INFRAMAINT","ROAD","EUR","A","2006",9589515.054,
"ARM","INFRAMAINT","ROAD","EUR","A","2007",10683621.43,
"ARM","INFRAMAINT","ROAD","EUR","A","2008",11103457.13,
"ARM","INFRAMAINT","ROAD","EUR","A","2009",9864751.902,
"ARM","INFRAMAINT","ROAD","EUR","A","2010",10973849.76,
"ARM","INFRAMAINT","ROAD","EUR","A","2011",10254699.31,
"ARM","INFRAMAINT","ROAD","EUR","A","2012",10706731.02,
"ARM","INFRAMAINT","ROAD","EUR","A","2013",10084873.39,
"ARM","INFRAMAINT","ROAD","EUR","A","2014",10050503.31,
"ARM","INFRAMAINT","ROAD","EUR","A","2015",11236618.25,
"ARM","INFRAMAINT","ROAD","EUR","A","2016",11586235.85,
"AZE","INFRAMAINT","SEA","EUR","A","2012",7920792.079,
"AZE","INFRAMAINT","SEA","EUR","A","2014",1822891.682,
"AZE","INFRAMAINT","SEA","EUR","A","2015",3524539.607,
"AZE","INFRAMAINT","SEA","EUR","A","2016",2266802.675,
"AZE","INFRAMAINT","SEA","EUR","A","2017",2059626.178,
"SVN","INFRAMAINT","AIR","EUR","A","2017",0,
"SVN","INFRAMAINT","AIR","EUR","A","2018",0,
"NZL","INFRAMAINT","RAIL","EUR","A","2008",29364481.09,
"NZL","INFRAMAINT","RAIL","EUR","A","2009",140958617.5,
"NZL","INFRAMAINT","RAIL","EUR","A","2010",148741761.1,
"NZL","INFRAMAINT","RAIL","EUR","A","2011",178168961.7,
"NZL","INFRAMAINT","RAIL","EUR","A","2012",86229175.47,
"NZL","INFRAMAINT","RAIL","EUR","A","2013",53868393.09,
"NZL","INFRAMAINT","RAIL","EUR","A","2014",54981922.17,
"NZL","INFRAMAINT","RAIL","EUR","A","2015",69788913.56,
"NZL","INFRAMAINT","RAIL","EUR","A","2016",75085436.03,
"NZL","INFRAMAINT","RAIL","EUR","A","2017",73454002.73,
"NZL","INFRAMAINT","AIR","EUR","A","2009",72039520.57,
"NZL","INFRAMAINT","AIR","EUR","A","2010",85442185.75,
"NZL","INFRAMAINT","AIR","EUR","A","2011",112270307.8,
"NZL","INFRAMAINT","AIR","EUR","A","2012",148127604.1,
"NZL","INFRAMAINT","AIR","EUR","A","2013",155056957.2,
"NZL","INFRAMAINT","AIR","EUR","A","2014",168816999.2,
"NZL","INFRAMAINT","AIR","EUR","A","2015",182305090.7,
"NZL","INFRAMAINT","AIR","EUR","A","2016",154225689.5,
"NZL","INFRAMAINT","AIR","EUR","A","2017",166402565.6,
"NZL","INFRAMAINT","SEA","EUR","A","2012",310185506.2,
"NZL","INFRAMAINT","SEA","EUR","A","2013",318947836.6,
"NZL","INFRAMAINT","SEA","EUR","A","2014",348763415.5,
"NZL","INFRAMAINT","SEA","EUR","A","2015",363101449.6,
"NZL","INFRAMAINT","SEA","EUR","A","2016",344836051.8,
"NZL","INFRAMAINT","SEA","EUR","A","2017",372136646.8,
"CHL","INFRAMAINT","ROAD","EUR","A","1998",230086744,"P"
"CHL","INFRAMAINT","ROAD","EUR","A","1999",185043062.7,"P"
"CHL","INFRAMAINT","ROAD","EUR","A","2000",233379649.4,"P"
"CHL","INFRAMAINT","ROAD","EUR","A","2001",178374202,"P"
"CHL","INFRAMAINT","ROAD","EUR","A","2002",113538923,"P"
"CHL","INFRAMAINT","ROAD","EUR","A","2003",142008533.5,"P"
"CHL","INFRAMAINT","ROAD","EUR","A","2004",205170154,"P"
"CHL","INFRAMAINT","ROAD","EUR","A","2005",174099955.6,"P"
